Sensor ID, F8EA1B26FF86,,,,,
Timestamp,2017/10/21 11:36,,,,,
Samples,16382,,,,,
Interval,500ms,,,,,
,,,,,,
Sample #, Temperature, Humidity, Lux, Acc X, Acc Y, Acc Z
13:32:22,31.4,112.3,6,-0.09,-0.95,0.27
13:32:23,31.4,112.3,6,-0.06,-0.96,0.3
13:32:23,31.4,112.3,6,-0.07,-0.95,0.27
13:32:24,31.4,112.3,6,-0.03,-0.98,0.27
13:32:24,31.4,112.3,6,-0.05,-0.95,0.3
13:32:25,31.4,112.3,6,-0.04,-0.99,0.28
13:32:25,31.4,112.3,6,-0.02,-0.97,0.33
13:32:26,31.4,112.3,6,-0.05,-0.93,0.33
13:32:26,31.4,112.3,6,-0.05,-0.97,0.3
13:32:27,31.4,112.3,6,-0.02,-0.97,0.29
13:32:27,31.4,112.3,6,-0.02,-0.98,0.18
13:32:28,31.4,112.3,6,-0.02,-0.98,0.18
13:32:28,31.4,112.3,6,-0.07,-0.97,0.28
13:32:29,31.4,112.3,6,-0.06,-0.99,0.28
13:32:29,31.4,112.3,6,0,-1.04,0.26
13:32:30,31.5,112.3,6,-0.13,-0.88,0.33
13:32:30,31.4,112.3,6,-0.04,-0.98,0.29
13:32:31,31.4,112.3,6,-0.01,-0.99,0.29
13:32:31,31.4,112.3,6,-0.08,-0.94,0.3
13:32:32,31.4,112.3,6,-0.07,-0.95,0.27
13:32:32,31.4,112.3,6,-0.05,-0.97,0.3
13:32:33,31.4,112.3,6,-0.07,-0.95,0.3
13:32:33,31.4,112.3,6,-0.06,-0.98,0.29
13:32:34,31.4,112.3,6,-0.05,-0.97,0.29
13:32:34,31.4,112.3,6,-0.06,-0.96,0.29
13:32:35,31.4,112.3,6,-0.04,-0.99,0.28
13:32:35,31.4,112.3,6,-0.07,-0.96,0.3
13:32:36,31.4,112.3,6,-0.11,-0.97,0.3
13:32:36,31.4,112.3,6,-0.09,-0.95,0.31
13:32:37,31.4,112.3,6,0,-0.74,0.32
13:32:37,31.4,112.3,6,-0.19,-0.8,0.32
13:32:38,31.4,112.3,6,-0.17,-0.97,0.16
13:32:38,31.4,112.3,6,-0.16,-1,0.11
13:32:39,31.4,112.3,6,0.22,-1,0.11
13:32:39,31.4,112.3,6,-0.36,-1.01,0.23
13:32:40,31.4,112.3,6,-0.21,-0.99,0.16
13:32:40,31.4,112.3,6,-0.19,-0.99,0.31
13:32:41,31.4,112.3,6,0.3,-1.81,0.12
13:32:41,31.4,112.3,6,0.05,-0.95,0.35
13:32:42,31.4,112.3,6,0.08,-0.97,0.29
13:32:42,31.4,112.3,6,0.08,-0.98,0.27
13:32:43,31.4,112.3,6,0.08,-0.97,0.3
13:32:43,31.4,112.3,6,0.08,-0.96,0.3
13:32:44,31.4,112.3,6,0.08,-0.97,0.3
13:32:44,31.4,112.3,6,0.08,-0.96,0.31
13:32:45,31.4,112.3,6,0.08,-0.96,0.31
13:32:45,31.4,112.3,6,0.07,-0.97,0.3
13:32:46,31.4,112.3,6,0.07,-0.96,0.31
13:32:46,31.4,112.3,6,0.15,-1.02,0.27
13:32:47,31.4,112.3,6,-0.11,-0.77,0.48
13:32:47,31.4,112.3,6,-0.03,-0.93,0.27
13:32:48,31.4,112.3,6,-0.23,-0.78,0.4
13:32:48,31.4,112.3,6,-0.13,-0.85,0.37
13:32:49,31.4,112.3,6,-0.09,-0.91,0.32
13:32:49,31.4,112.3,6,-0.06,-0.88,0.37
13:32:50,31.4,112.3,6,-0.12,-0.77,0.41
13:32:50,31.4,112.3,6,0.16,-1.04,0.06
13:32:51,31.4,112.3,6,0.08,-0.96,0.32
13:32:51,31.4,112.3,6,0.06,-0.95,0.33
13:32:52,31.4,112.3,6,0.07,-0.97,0.3
13:32:52,31.4,112.3,6,0.08,-0.97,0.31
13:32:53,31.4,112.3,6,0.07,-0.97,0.29
13:32:53,31.4,112.3,6,0.1,-0.97,0.26
13:32:54,31.4,112.3,6,0.06,-0.97,0.29
13:32:54,31.4,112.3,6,0.06,-0.96,0.3
13:32:55,31.4,112.3,6,0.05,-0.96,0.33
13:32:55,31.4,112.3,6,0.07,-0.97,0.29
13:32:56,31.4,112.3,6,-0.08,-0.92,0.31
13:32:56,31.4,112.3,6,-0.01,-0.97,0.17
13:32:57,31.4,112.3,6,0.04,-0.94,0.34
13:32:57,31.4,112.3,6,0.04,-0.95,0.34
13:32:58,31.4,112.3,6,0.06,-0.96,0.32
13:32:58,31.4,112.3,6,0.07,-0.96,0.3
13:32:59,31.4,112.3,6,0.07,-0.96,0.3
13:32:59,31.4,112.3,6,0.07,-0.96,0.31
13:33:00,31.4,112.3,6,0.08,-0.97,0.3
13:33:00,31.4,112.3,6,0.07,-0.95,0.32
13:33:01,31.4,112.3,6,0.08,-0.95,0.31
13:33:01,31.4,112.3,6,0.07,-0.97,0.31
13:33:02,31.4,112.3,6,0.07,-0.96,0.3
13:33:02,31.4,112.3,6,0.07,-0.97,0.3
13:33:03,31.4,112.3,6,0.07,-0.97,0.3
13:33:03,31.4,112.3,6,0.07,-0.96,0.3
13:33:04,31.4,112.3,6,0.07,-0.96,0.31
13:33:04,31.4,112.3,6,0.07,-0.96,0.31
13:33:05,31.4,112.3,6,0.06,-0.96,0.33
13:33:05,31.4,112.3,6,0.05,-0.96,0.31
13:33:06,31.4,112.3,6,0.06,-0.96,0.31
13:33:06,31.4,112.3,6,0.06,-0.96,0.31
13:33:07,31.4,112.3,6,0.06,-0.95,0.31
13:33:07,31.4,112.3,6,0.07,-0.96,0.33
13:33:08,31.4,112.3,6,0.07,-0.96,0.29
13:33:08,31.4,112.3,6,0.07,-0.96,0.31
13:33:09,31.4,112.3,6,0.07,-0.96,0.31
13:33:09,31.4,112.3,6,0.06,-0.97,0.31
13:33:10,31.4,112.3,6,0.06,-0.96,0.31
13:33:10,31.4,112.3,6,0.07,-0.97,0.3
13:33:11,31.4,112.3,6,-0.03,-0.81,0.44
13:33:11,31.4,112.3,6,-0.16,-0.99,0.17
13:33:12,31.4,112.3,6,-0.23,-0.97,0.26
13:33:12,31.4,112.3,6,-0.3,-0.62,0.48
13:33:13,31.4,112.3,6,-0.13,-1.01,0.19
13:33:13,31.4,112.3,6,-0.18,-1,0.23
13:33:14,31.4,112.3,6,-0.2,-0.92,0.4
13:33:14,31.4,112.3,6,-0.25,-0.7,0.4
13:33:15,31.4,112.3,6,-0.11,-0.78,0.5
13:33:15,31.4,112.3,6,0.03,-0.98,0.34
13:33:16,31.4,112.3,6,-0.01,-0.94,0.37
13:33:16,31.4,112.3,6,0.02,-0.92,0.41
13:33:17,31.4,112.3,6,0.03,-0.94,0.38
13:33:17,31.4,112.3,6,0.02,-0.94,0.38
13:33:18,31.4,112.3,6,0.01,-0.94,0.39
13:33:18,31.4,112.3,6,0,-0.92,0.4
13:33:19,31.4,112.3,6,-0.02,-0.93,0.41
13:33:19,31.4,112.3,6,-0.01,-0.92,0.41
13:33:20,31.4,112.3,6,-0.03,-0.93,0.43
13:33:20,31.4,112.3,6,0,-0.93,0.4
13:33:21,31.4,112.3,6,0,-0.93,0.42
13:33:21,31.4,112.3,6,0,-0.93,0.41
13:33:22,31.4,112.3,6,-0.01,-0.9,0.43
13:33:22,31.4,112.3,6,0,-0.94,0.4
13:33:23,31.4,112.3,6,-0.01,-0.93,0.4
13:33:23,31.4,112.3,6,0,-0.94,0.35
13:33:24,31.4,112.3,6,0,-0.96,0.37
13:33:24,31.4,112.3,6,-0.01,-0.92,0.41
13:33:25,31.4,112.3,6,0.01,-0.93,0.41
13:33:25,31.4,112.2,6,0.01,-0.94,0.41
13:33:26,31.4,112.3,6,0,-0.93,0.41
13:33:26,31.4,112.3,6,0,-0.94,0.4
13:33:27,31.4,112.3,6,0,-0.93,0.39
13:33:27,31.4,112.3,6,0.01,-0.93,0.39
13:33:28,31.4,112.3,6,0,-0.93,0.4
13:33:28,31.4,112.3,6,-0.01,-0.92,0.42
13:33:29,31.4,112.3,6,-0.01,-0.93,0.4
13:33:29,31.4,112.3,6,-0.01,-0.92,0.41
13:33:30,31.4,112.3,6,0.02,-0.93,0.43
13:33:30,31.4,112.3,6,-0.02,-0.94,0.36
13:33:31,31.4,112.3,6,0,-0.96,0.32
13:33:31,31.4,112.3,6,-0.04,-0.93,0.39
13:33:32,31.4,112.3,6,-0.02,-0.94,0.41
13:33:32,31.4,112.3,6,-0.01,-0.93,0.4
13:33:33,31.4,112.3,6,-0.01,-0.93,0.41
13:33:33,31.4,112.3,6,0,-0.91,0.4
13:33:34,31.4,112.3,6,0,-0.93,0.4
13:33:34,31.4,112.3,6,0.01,-0.94,0.41
13:33:35,31.4,112.3,6,0.01,-0.93,0.41
13:33:35,31.4,112.3,6,0,-0.93,0.39
13:33:36,31.4,112.3,6,0,-0.93,0.4
13:33:36,31.4,112.3,6,-0.01,-0.93,0.4
13:33:37,31.4,112.3,6,0,-0.93,0.4
13:33:37,31.4,112.3,6,-0.01,-0.93,0.4
13:33:38,31.4,112.3,6,0,-0.93,0.4
13:33:38,31.4,112.3,6,-0.01,-0.92,0.4
13:33:39,31.4,112.3,6,0,-0.93,0.4
13:33:39,31.4,112.3,6,0,-0.93,0.4
13:33:40,31.4,112.3,6,0,-0.91,0.43
13:33:40,31.4,112.3,6,0.04,-0.93,0.38
13:33:41,31.4,112.3,6,0.02,-0.93,0.39
13:33:41,31.4,112.3,6,0.02,-0.97,0.4
13:33:42,31.4,112.3,6,-0.08,-1.09,0.19
13:33:42,31.4,112.3,6,-0.23,-0.97,0.12
13:33:43,31.4,112.3,6,-0.15,-1.03,0.21
13:33:43,31.4,112.3,6,0.15,-1.03,0.25
13:33:44,31.4,112.3,6,0.22,-0.89,0.43
13:33:44,31.4,112.3,6,-0.04,-0.95,0.32
13:33:45,31.4,112.3,6,0.08,-0.96,0.4
13:33:45,31.4,112.3,6,0.01,-0.88,0.39
13:33:46,31.4,112.3,6,0.04,-0.93,0.36
13:33:46,31.4,112.3,6,0.07,-0.95,0.35
13:33:47,31.4,112.3,6,0.07,-0.95,0.35
13:33:47,31.4,112.3,6,0.06,-0.94,0.36
13:33:48,31.4,112.3,6,0.05,-0.94,0.35
13:33:48,31.4,112.3,6,0.06,-0.95,0.35
13:33:49,31.4,112.3,6,0.13,-0.97,0.34
13:33:49,31.4,112.3,6,0.1,-0.96,0.33
13:33:50,31.4,112.3,6,0.09,-0.95,0.35
13:33:50,31.4,112.3,6,0.07,-0.96,0.34
13:33:51,31.4,112.3,6,0.05,-0.94,0.36
13:33:51,31.4,112.3,6,0.06,-0.95,0.34
13:33:52,31.4,112.3,6,0.07,-0.95,0.35
13:33:52,31.4,112.3,6,0.06,-0.95,0.34
13:33:53,31.4,112.3,6,0.07,-0.95,0.35
13:33:53,31.4,112.3,6,0.08,-0.95,0.34
13:33:54,31.4,112.3,6,0.06,-0.95,0.36
13:33:54,31.4,112.3,6,0.07,-0.94,0.33
13:33:55,31.4,112.3,6,0.08,-0.95,0.35
13:33:55,31.4,112.3,6,0.25,-0.96,0.39
13:33:56,31.4,112.3,6,0.04,-1.09,0.02
13:33:56,31.4,112.3,6,-0.19,-0.97,0.19
13:33:57,31.4,112.3,6,-0.2,-0.77,0.49
13:33:57,31.4,112.3,6,-0.15,-0.93,0.38
13:33:58,31.4,112.3,6,-0.16,-0.94,0.34
13:33:58,31.4,112.3,6,-0.12,-0.94,0.39
13:33:59,31.4,112.3,6,-0.1,-0.94,0.39
13:33:59,31.4,112.3,6,-0.1,-0.93,0.39
13:34:00,31.4,112.3,6,-0.1,-0.92,0.38
13:34:00,31.4,112.3,6,-0.1,-0.94,0.38
13:34:01,31.4,112.3,6,-0.11,-0.9,0.43
13:34:01,31.4,112.3,6,-0.08,-0.94,0.38
13:34:02,31.4,112.3,6,-0.07,-0.92,0.4
13:34:02,31.4,112.3,6,-0.09,-0.91,0.4
13:34:03,31.4,112.3,6,-0.08,-0.94,0.39
13:34:03,31.4,112.3,6,-0.09,-0.93,0.39
13:34:04,31.4,112.3,6,-0.1,-0.92,0.4
13:34:04,31.4,112.3,6,-0.09,-0.94,0.38
13:34:05,31.4,112.3,6,-0.1,-0.92,0.38
13:34:05,31.4,112.3,6,-0.08,-0.93,0.39
13:34:06,31.4,112.3,6,-0.08,-0.92,0.4
13:34:06,31.4,112.3,6,-0.08,-0.94,0.38
13:34:07,31.4,112.3,6,-0.07,-0.95,0.37
13:34:07,31.4,112.3,6,-0.09,-0.93,0.38
13:34:08,31.4,112.3,6,-0.09,-0.94,0.37
13:34:08,31.4,112.3,6,-0.09,-0.94,0.38
13:34:09,31.4,112.3,6,-0.09,-0.93,0.39
13:34:09,31.4,112.3,6,-0.1,-0.93,0.4
13:34:10,31.4,112.3,6,-0.12,-0.91,0.42
13:34:10,31.4,112.3,6,-0.11,-0.92,0.4
13:34:11,31.4,112.3,6,-0.1,-0.92,0.41
13:34:11,31.4,112.2,6,-0.1,-0.91,0.42
13:34:12,31.4,112.3,6,-0.12,-0.89,0.43
13:34:12,31.4,112.3,6,-0.09,-0.91,0.42
13:34:13,31.4,112.3,6,-0.11,-0.88,0.44
13:34:13,31.4,112.3,6,-0.13,-0.88,0.42
13:34:14,31.4,112.3,6,-0.08,-0.93,0.41
13:34:14,31.4,112.3,6,-0.08,-0.92,0.39
13:34:15,31.4,112.3,6,-0.09,-0.94,0.39
13:34:15,31.4,112.3,6,-0.08,-0.92,0.38
13:34:16,31.4,112.3,6,-0.08,-1.01,0.24
13:34:16,31.4,112.3,6,-0.14,-1,0.09
13:34:17,31.4,112.3,6,0.15,-0.98,0.26
13:34:17,31.4,112.3,6,-0.06,-0.92,0.27
13:34:18,31.4,112.3,6,0.08,-0.97,0.27
13:34:18,31.4,112.3,6,0.05,-0.9,0.37
13:34:19,31.4,112.3,6,0.08,-0.97,0.34
13:34:19,31.4,112.3,6,0.11,-0.97,0.29
13:34:20,31.4,112.3,6,0.08,-0.94,0.31
13:34:20,31.4,112.3,6,0.09,-0.96,0.29
13:34:21,31.4,112.3,6,0.12,-0.97,0.29
13:34:21,31.4,112.3,6,0.1,-0.96,0.3
13:34:22,31.4,112.2,6,0.08,-0.95,0.31
13:34:22,31.4,112.3,6,0.1,-0.96,0.31
13:34:23,31.4,112.3,6,0.1,-0.96,0.3
13:34:23,31.4,112.3,6,0.1,-0.97,0.29
13:34:24,31.4,112.3,6,0.09,-0.96,0.31
13:34:24,31.4,112.3,6,0.1,-0.96,0.3
13:34:25,31.4,112.3,6,0.09,-0.95,0.3
13:34:25,31.4,112.3,6,0.1,-0.97,0.3
13:34:26,31.4,112.3,6,0.1,-0.96,0.3
13:34:26,31.4,112.3,6,0.08,-0.96,0.33
13:34:27,31.4,112.3,6,0.09,-0.96,0.32
13:34:27,31.4,112.3,6,0.09,-0.96,0.31
13:34:28,31.4,112.3,6,0.11,-0.96,0.3
13:34:28,31.4,112.3,6,0.11,-0.97,0.3
13:34:29,31.4,112.3,6,0.1,-0.96,0.31
13:34:29,31.4,112.3,6,0.1,-0.96,0.3
13:34:30,31.4,112.3,6,0.08,-0.96,0.31
13:34:30,31.4,112.3,6,0.1,-0.96,0.31
13:34:31,31.4,112.3,6,0.11,-0.96,0.32
13:34:31,31.4,112.3,6,0.1,-0.96,0.32
13:34:32,31.4,112.3,6,0.1,-0.96,0.31
13:34:32,31.4,112.3,6,0.09,-0.96,0.31
13:34:33,31.4,112.3,6,0.09,-0.96,0.31
13:34:33,31.4,112.3,6,0.09,-0.96,0.3
13:34:34,31.4,112.3,6,0.1,-0.96,0.31
13:34:34,31.4,112.3,6,0.11,-0.96,0.3
13:34:35,31.4,112.3,6,0.09,-0.95,0.33
13:34:35,31.4,112.3,6,0.09,-0.96,0.31
13:34:36,31.4,112.3,6,0.1,-0.95,0.32
13:34:36,31.4,112.2,6,0.09,-0.96,0.31
13:34:37,31.4,112.3,6,0.09,-0.96,0.32
13:34:37,31.4,112.3,6,0.09,-0.96,0.31
13:34:38,31.4,112.3,6,0.09,-0.96,0.31
13:34:38,31.4,112.3,6,0.11,-0.96,0.31
13:34:39,31.4,112.3,6,0.08,-0.96,0.33
13:34:39,31.4,112.3,6,0.08,-0.96,0.32
13:34:40,31.4,112.3,6,0.09,-0.96,0.31
13:34:40,31.4,112.3,6,0.09,-0.96,0.32
13:34:41,31.4,112.3,6,0.08,-0.96,0.32
13:34:41,31.4,112.3,6,0.09,-0.96,0.32
13:34:42,31.4,112.2,6,0.09,-0.96,0.32
13:34:42,31.4,112.3,6,0.09,-0.96,0.32
13:34:43,31.4,112.2,6,0.09,-0.96,0.31
13:34:43,31.4,112.3,6,0.09,-0.95,0.32
13:34:44,31.4,112.3,6,0.09,-0.96,0.32
13:34:44,31.4,112.3,6,0.1,-0.97,0.3
13:34:45,31.4,112.3,6,0.09,-0.96,0.33
13:34:45,31.4,112.3,6,0.09,-0.96,0.32
13:34:46,31.4,112.3,6,0.07,-0.94,0.3
13:34:46,31.4,112.3,6,0.1,-0.97,0.29
13:34:47,31.4,112.2,6,0.08,-0.96,0.3
13:34:47,31.4,112.3,6,0.09,-0.95,0.3
13:34:48,31.4,112.3,6,0.08,-1.03,0.25
13:34:48,31.4,112.3,6,-0.27,-0.68,0.38
13:34:49,31.4,112.3,6,-0.18,-1,0.16
13:34:49,31.4,112.3,6,-0.23,-0.97,0.06
13:34:50,31.4,112.3,6,-0.27,-0.93,0.37
13:34:50,31.4,112.2,6,-0.01,-1.12,0.36
13:34:51,31.4,112.2,6,0.22,-0.97,0.44
13:34:51,31.4,112.3,6,0.96,-1.26,0.09
13:34:52,31.4,112.3,6,0.16,-1.02,0.1
13:34:52,31.4,112.3,6,0.02,-0.86,0.3
13:34:53,31.4,112.3,6,0.18,-0.98,0.12
13:34:53,31.4,112.3,6,0.19,-0.97,0.13
13:34:54,31.4,112.2,6,0.22,-0.98,0.19
13:34:54,31.4,112.3,6,0.18,-0.96,0.18
13:34:55,31.4,112.3,6,0.21,-0.95,0.21
13:34:55,31.4,112.3,6,0.21,-0.99,0.17
13:34:56,31.4,112.3,6,0.21,-1,0.14
13:34:56,31.4,112.3,6,0.23,-0.98,0.16
13:34:57,31.4,112.3,6,0.22,-0.97,0.18
13:34:57,31.4,112.3,6,0.22,-0.97,0.18
13:34:58,31.4,112.3,6,0.22,-0.97,0.17
13:34:58,31.4,112.3,6,0.23,-0.97,0.17
13:34:59,31.4,112.3,6,0.23,-0.97,0.18
13:34:59,31.4,112.3,6,0.23,-0.97,0.18
13:35:00,31.4,112.3,6,0.22,-0.97,0.17
13:35:00,31.4,112.3,6,0.23,-0.97,0.17
13:35:01,31.4,112.3,6,0.23,-0.97,0.16
13:35:01,31.4,112.3,6,0.23,-0.97,0.17
13:35:02,31.4,112.3,6,0.25,-0.97,0.17
13:35:02,31.4,112.2,6,0.24,-0.98,0.18
13:35:03,31.4,112.3,6,0.23,-0.98,0.16
13:35:03,31.4,112.3,6,0.23,-0.98,0.15
13:35:04,31.3,112.3,6,0.19,-0.98,0.21
13:35:04,31.4,112.3,6,0.21,-0.97,0.19
13:35:05,31.3,112.3,6,0.22,-0.97,0.17
13:35:05,31.4,112.3,6,0.23,-0.98,0.17
13:35:06,31.4,112.3,6,0.22,-0.98,0.15
13:35:06,31.4,112.3,6,0.22,-0.97,0.14
13:35:07,31.4,112.3,6,0.21,-0.97,0.14
13:35:07,31.4,112.3,6,0.23,-0.98,0.15
13:35:08,31.4,112.3,6,0.22,-0.98,0.14
13:35:08,31.4,112.3,6,0.21,-0.97,0.14
13:35:09,31.4,112.3,6,0.22,-0.98,0.15
13:35:09,31.3,112.3,6,0.22,-0.98,0.15
13:35:10,31.4,112.3,6,0.22,-0.98,0.16
13:35:10,31.4,112.3,6,0.22,-0.97,0.15
13:35:11,31.4,112.2,6,0.22,-0.98,0.16
13:35:11,31.3,112.3,6,0.22,-0.98,0.16
13:35:12,31.3,112.3,6,0.22,-0.97,0.16
13:35:12,31.4,112.3,6,0.22,-0.98,0.15
13:35:13,31.4,112.3,6,0.22,-0.97,0.17
13:35:13,31.4,112.3,6,0.22,-0.98,0.17
13:35:14,31.4,112.3,6,0.22,-0.98,0.18
13:35:14,31.4,112.3,6,0.22,-0.97,0.17
13:35:15,31.4,112.3,6,0.22,-0.97,0.17
13:35:15,31.4,112.3,6,0.22,-0.98,0.17
13:35:16,31.4,112.3,6,0.22,-0.97,0.16
13:35:16,31.4,112.3,6,0.22,-0.97,0.17
13:35:17,31.4,112.3,6,0.22,-0.97,0.17
13:35:17,31.4,112.3,6,0.22,-0.98,0.17
13:35:18,31.4,112.3,6,0.21,-0.97,0.18
13:35:18,31.4,112.3,6,0.22,-0.97,0.17
13:35:19,31.4,112.3,6,0.22,-0.97,0.17
13:35:19,31.4,112.3,6,0.21,-0.97,0.17
13:35:20,31.4,112.3,6,0.22,-0.97,0.17
13:35:20,31.4,112.3,6,0.22,-0.97,0.17
13:35:21,31.4,112.3,6,0.23,-0.97,0.17
13:35:21,31.3,112.3,6,-0.1,-0.94,0.39
13:35:22,31.4,112.3,6,-0.16,-0.97,0.12
13:35:22,31.4,112.3,6,-0.12,-0.99,0.12
13:35:23,31.4,112.3,6,-0.26,-0.91,0.34
13:35:23,31.4,112.3,6,-0.19,-0.99,0.12
13:35:24,31.4,112.3,6,-0.17,-0.94,0.25
13:35:24,31.4,112.3,6,-0.08,-0.91,0.43
13:35:25,31.4,112.3,6,-0.06,-0.95,0.41
13:35:25,31.4,112.3,6,0.01,-0.97,0.28
13:35:26,31.3,112.3,6,0.33,-1.2,0.2
13:35:26,31.3,112.3,6,-0.19,-1,0.08
13:35:27,31.3,112.3,6,0.09,-0.99,0.27
13:35:27,31.4,112.3,6,0.07,-0.97,0.26
13:35:28,31.4,112.3,6,0.08,-0.96,0.26
13:35:28,31.4,112.3,6,0.01,-0.86,0.42
13:35:29,31.3,112.3,6,-0.04,-0.86,0.32
13:35:29,31.4,112.3,6,0.28,-1.08,0.23
13:35:30,31.4,112.3,6,0.47,-1.25,0.23
13:35:30,31.4,112.3,6,0.21,-1.06,0.18
13:35:31,31.4,112.3,6,0.22,-1.03,0.24
13:35:31,31.4,112.3,6,0.16,-0.96,0.28
13:35:32,31.4,112.3,6,0.11,-0.97,0.25
13:35:32,31.4,112.3,6,0.12,-0.96,0.25
13:35:33,31.3,112.3,6,0.12,-0.98,0.27
13:35:33,31.3,112.3,6,0.08,-0.97,0.26
13:35:34,31.4,112.3,6,0.1,-0.96,0.24
13:35:34,31.3,112.3,6,0.12,-0.97,0.25
13:35:35,31.4,112.3,6,0.13,-0.97,0.25
13:35:35,31.4,112.3,6,0.11,-0.98,0.27
13:35:36,31.4,112.3,6,0.12,-0.97,0.26
13:35:36,31.4,112.3,6,0.11,-0.97,0.26
13:35:37,31.3,112.3,6,0.14,-0.98,0.25
13:35:37,31.4,112.3,6,0.12,-0.97,0.26
13:35:38,31.3,112.3,6,0.12,-0.97,0.27
13:35:38,31.4,112.3,6,0.12,-0.96,0.27
13:35:39,31.3,112.3,6,0.12,-0.97,0.25
13:35:39,31.3,112.2,6,0.14,-0.97,0.27
13:35:40,31.3,112.3,6,0.11,-0.96,0.27
13:35:40,31.4,112.3,6,0.12,-0.97,0.26
13:35:41,31.4,112.3,6,0.04,-0.94,0.26
13:35:41,31.4,112.3,6,0.1,-0.92,0.42
13:35:42,31.4,112.3,6,-0.22,-0.96,0.23
13:35:42,31.3,112.3,6,-0.21,-0.97,0.21
13:35:43,31.4,112.3,6,-0.01,-1.03,0.28
13:35:43,31.4,112.3,6,-0.12,-0.95,0.32
13:35:44,31.4,112.3,6,-0.04,-0.97,0.29
13:35:44,31.3,112.3,6,-0.03,-0.98,0.2
13:35:45,31.4,112.3,6,-0.41,-0.82,0.53
13:35:45,31.3,112.2,6,-0.18,-0.97,0.12
13:35:46,31.3,112.2,6,-0.18,-0.99,0.08
13:35:46,31.4,112.3,6,-0.09,-1,0.25
13:35:47,31.4,112.3,6,-0.17,-0.81,0.42
13:35:47,31.4,112.3,6,-0.15,-0.98,0.2
13:35:48,31.4,112.3,6,-0.21,-0.98,0.18
13:35:48,31.3,112.3,6,-0.04,-1.02,0.35
13:35:49,31.3,112.3,6,-0.04,-0.93,0.33
13:35:49,31.3,112.3,6,-0.2,-0.96,0.34
13:35:50,31.3,112.3,6,-0.11,-0.96,0.22
13:35:50,31.3,112.3,6,-0.09,-0.99,0.25
13:35:51,31.3,112.3,6,-0.09,-0.95,0.22
13:35:51,31.4,112.3,6,-0.1,-0.97,0.24
13:35:52,31.3,112.3,6,-0.05,-0.98,0.27
13:35:52,31.4,112.3,6,-0.05,-0.99,0.2
13:35:53,31.3,112.3,6,-0.07,-0.99,0.23
13:35:53,31.3,112.2,6,-0.11,-0.98,0.25
13:35:54,31.3,112.3,6,-0.1,-0.98,0.23
13:35:54,31.3,112.3,6,-0.09,-0.98,0.23
13:35:55,31.3,112.3,6,-0.05,-0.98,0.21
13:35:55,31.3,112.3,6,-0.07,-0.98,0.21
13:35:56,31.3,112.3,6,-0.09,-0.98,0.23
13:35:56,31.3,112.3,6,-0.09,-0.99,0.24
13:35:57,31.3,112.3,6,-0.09,-0.97,0.23
13:35:57,31.3,112.3,6,-0.06,-0.99,0.18
13:35:58,31.3,112.3,6,-0.07,-0.99,0.21
13:35:58,31.3,112.3,6,-0.05,-0.99,0.21
13:35:59,31.3,112.3,6,-0.04,-0.98,0.22
13:35:59,31.3,112.3,6,-0.07,-0.99,0.22
13:36:00,31.3,112.2,6,-0.07,-0.98,0.22
13:36:00,31.3,112.3,6,-0.06,-0.98,0.24
13:36:01,31.4,112.2,6,-0.09,-0.99,0.24
13:36:01,31.3,112.3,6,-0.05,-0.98,0.22
13:36:02,31.3,112.3,6,-0.06,-0.99,0.23
13:36:02,31.4,112.3,6,-0.06,-0.99,0.24
13:36:03,31.3,112.3,6,-0.09,-0.99,0.22
13:36:03,31.3,112.2,6,-0.06,-0.99,0.23
13:36:04,31.3,112.3,6,-0.09,-0.99,0.22
13:36:04,31.3,112.2,6,-0.08,-1,0.21
13:36:05,31.3,112.2,6,-0.17,-1,0.06
13:36:05,31.3,112.2,6,-0.14,-1,0.16
13:36:06,31.3,112.2,6,0.03,-0.99,0.3
13:36:06,31.3,112.2,6,-0.07,-0.99,0.2
13:36:07,31.3,112.2,6,-0.23,-0.96,0.21
13:36:07,31.3,112.2,6,-0.17,-0.99,0.17
13:36:08,31.3,112.3,6,-0.16,-1,0.16
13:36:08,31.3,112.2,6,-0.16,-0.97,0.18
13:36:09,31.3,112.2,6,-0.16,-0.99,0.19
13:36:09,31.3,112.3,6,-0.16,-0.98,0.19
13:36:10,31.3,112.3,6,-0.15,-0.98,0.17
13:36:10,31.3,112.3,6,-0.15,-0.99,0.18
13:36:11,31.3,112.3,6,-0.15,-0.98,0.18
13:36:11,31.3,112.2,6,-0.15,-0.98,0.18
13:36:12,31.3,112.2,6,-0.15,-0.98,0.19
13:36:12,31.3,112.2,6,-0.16,-0.98,0.18
13:36:13,31.3,112.2,6,-0.16,-0.98,0.19
13:36:13,31.3,112.2,6,-0.18,-0.98,0.2
13:36:14,31.3,112.2,6,-0.17,-0.98,0.2
13:36:14,31.3,112.2,6,-0.18,-0.98,0.2
13:36:15,31.3,112.2,6,-0.17,-0.98,0.19
13:36:15,31.3,112.3,6,-0.17,-0.97,0.2
13:36:16,31.3,112.2,6,-0.17,-0.99,0.19
13:36:16,31.3,112.3,6,-0.16,-0.98,0.19
13:36:17,31.3,112.2,6,-0.16,-0.98,0.19
13:36:17,31.3,112.2,6,-0.17,-0.98,0.19
13:36:18,31.3,112.2,6,-0.15,-0.98,0.18
13:36:18,31.3,112.2,6,-0.16,-0.99,0.19
13:36:19,31.3,112.2,6,-0.16,-0.97,0.18
